schoolName,disciplinesRaw,doubleFirstClassRound,sourceTitle,sourceUrl,sourceDate,notes
浙江大学,化学、生物学、生态学、机械工程、光学工程、材料 科学与工程、动力工程及工程热物理、电气工程、控制科学与工程、 计算机科学与技术、土木工程、农业工程、环境科学与工程、软件工 程、园艺学、植物保护、基础医学、临床医学、药学、管理科学与工 程、农林经济管理,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,來源為教育部第二輪雙一流建設高校及建設學科名單附件1；disciplinesRaw為原文中該校後所有學科文本（可能跨行）。
中国美术学院,美术学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,來源為教育部第二輪雙一流建設高校及建設學科名單附件1；disciplinesRaw為原文中該校後所有學科文本（可能跨行）。
安徽大学,材料科学与工程,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,來源為教育部第二輪雙一流建設高校及建設學科名單附件1；disciplinesRaw為原文中該校後所有學科文本（可能跨行）。
中国科学技术大学,数学、物理学、化学、天文学、地球物理学、 生物学、科学技术史、材料科学与工程、计算机科学与技术、核科学 与技术、安全科学与工程,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,來源為教育部第二輪雙一流建設高校及建設學科名單附件1；disciplinesRaw為原文中該校後所有學科文本（可能跨行）。
合肥工业大学,管理科学与工程,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,來源為教育部第二輪雙一流建設高校及建設學科名單附件1；disciplinesRaw為原文中該校後所有學科文本（可能跨行）。
厦门大学,教育学、化学、海洋科学、生物学、生态学、统计学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,來源為教育部第二輪雙一流建設高校及建設學科名單附件1；disciplinesRaw為原文中該校後所有學科文本（可能跨行）。
福州大学,化学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,來源為教育部第二輪雙一流建設高校及建設學科名單附件1；disciplinesRaw為原文中該校後所有學科文本（可能跨行）。
南昌大学,材料科学与工程,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,來源為教育部第二輪雙一流建設高校及建設學科名單附件1；disciplinesRaw為原文中該校後所有學科文本（可能跨行）。
山东大学,中国语言文学、数学、化学、临床医学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,來源為教育部第二輪雙一流建設高校及建設學科名單附件1；disciplinesRaw為原文中該校後所有學科文本（可能跨行）。
中国海洋大学,海洋科学、水产,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,來源為教育部第二輪雙一流建設高校及建設學科名單附件1；disciplinesRaw為原文中該校後所有學科文本（可能跨行）。
中国石油大学（华东）,地质资源与地质工程、石油与天然气工 程,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,來源為教育部第二輪雙一流建設高校及建設學科名單附件1；disciplinesRaw為原文中該校後所有學科文本（可能跨行）。
郑州大学,化学、材料科学与工程、临床医学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,來源為教育部第二輪雙一流建設高校及建設學科名單附件1；disciplinesRaw為原文中該校後所有學科文本（可能跨行）。
河南大学,生物学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,來源為教育部第二輪雙一流建設高校及建設學科名單附件1；disciplinesRaw為原文中該校後所有學科文本（可能跨行）。
武汉大学,理论经济学、法学、马克思主义理论、化学、地球物 理学、生物学、土木工程、水利工程、测绘科学与技术、口腔医学、 图书情报与档案管理,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,來源為教育部第二輪雙一流建設高校及建設學科名單附件1；disciplinesRaw為原文中該校後所有學科文本（可能跨行）。
华中科技大学,机械工程、光学工程、材料科学与工程、动力工 程及工程热物理、电气工程、计算机科学与技术、基础医学、临床医 学、公共卫生与预防医学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,來源為教育部第二輪雙一流建設高校及建設學科名單附件1；disciplinesRaw為原文中該校後所有學科文本（可能跨行）。
中国地质大学（武汉）,地质学、地质资源与地质工程,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,來源為教育部第二輪雙一流建設高校及建設學科名單附件1；disciplinesRaw為原文中該校後所有學科文本（可能跨行）。
武汉理工大学,材料科学与工程,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,來源為教育部第二輪雙一流建設高校及建設學科名單附件1；disciplinesRaw為原文中該校後所有學科文本（可能跨行）。
华中农业大学,生物学、园艺学、畜牧学、兽医学、农林经济管 理,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,來源為教育部第二輪雙一流建設高校及建設學科名單附件1；disciplinesRaw為原文中該校後所有學科文本（可能跨行）。
华中师范大学,政治学、教育学、中国语言文学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,來源為教育部第二輪雙一流建設高校及建設學科名單附件1；disciplinesRaw為原文中該校後所有學科文本（可能跨行）。
中南财经政法大学,法学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,來源為教育部第二輪雙一流建設高校及建設學科名單附件1；disciplinesRaw為原文中該校後所有學科文本（可能跨行）。
湘潭大学,数学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,來源為教育部第二輪雙一流建設高校及建設學科名單附件1；disciplinesRaw為原文中該校後所有學科文本（可能跨行）。
湖南大学,化学、机械工程、电气工程,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,來源為教育部第二輪雙一流建設高校及建設學科名單附件1；disciplinesRaw為原文中該校後所有學科文本（可能跨行）。
中南大学,数学、材料科学与工程、冶金工程、矿业工程、交通 运输工程,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,來源為教育部第二輪雙一流建設高校及建設學科名單附件1；disciplinesRaw為原文中該校後所有學科文本（可能跨行）。
湖南师范大学,外国语言文学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,來源為教育部第二輪雙一流建設高校及建設學科名單附件1；disciplinesRaw為原文中該校後所有學科文本（可能跨行）。
中山大学,哲学、数学、化学、生物学、生态学、材料科学与工 程、电子科学与技术、基础医学、临床医学、药学、工商管理,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,來源為教育部第二輪雙一流建設高校及建設學科名單附件1；disciplinesRaw為原文中該校後所有學科文本（可能跨行）。
暨南大学,药学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,來源為教育部第二輪雙一流建設高校及建設學科名單附件1；disciplinesRaw為原文中該校後所有學科文本（可能跨行）。
华南理工大学,化学、材料科学与工程、轻工技术与工程、食品 科学与工程,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,來源為教育部第二輪雙一流建設高校及建設學科名單附件1；disciplinesRaw為原文中該校後所有學科文本（可能跨行）。
华南农业大学,作物学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,來源為教育部第二輪雙一流建設高校及建設學科名單附件1；disciplinesRaw為原文中該校後所有學科文本（可能跨行）。
广州医科大学,临床医学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,來源為教育部第二輪雙一流建設高校及建設學科名單附件1；disciplinesRaw為原文中該校後所有學科文本（可能跨行）。
广州中医药大学,中医学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,來源為教育部第二輪雙一流建設高校及建設學科名單附件1；disciplinesRaw為原文中該校後所有學科文本（可能跨行）。
华南师范大学,物理学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,來源為教育部第二輪雙一流建設高校及建設學科名單附件1；disciplinesRaw為原文中該校後所有學科文本（可能跨行）。
海南大学,作物学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,來源為教育部第二輪雙一流建設高校及建設學科名單附件1；disciplinesRaw為原文中該校後所有學科文本（可能跨行）。
广西大学,土木工程,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,來源為教育部第二輪雙一流建設高校及建設學科名單附件1；disciplinesRaw為原文中該校後所有學科文本（可能跨行）。
四川大学,数学、化学、材料科学与工程、基础医学、口腔医学、 护理学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,來源為教育部第二輪雙一流建設高校及建設學科名單附件1；disciplinesRaw為原文中該校後所有學科文本（可能跨行）。
重庆大学,机械工程、电气工程、土木工程,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,來源為教育部第二輪雙一流建設高校及建設學科名單附件1；disciplinesRaw為原文中該校後所有學科文本（可能跨行）。
西南交通大学,交通运输工程,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,來源為教育部第二輪雙一流建設高校及建設學科名單附件1；disciplinesRaw為原文中該校後所有學科文本（可能跨行）。
电子科技大学,电子科学与技术、信息与通信工程,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,來源為教育部第二輪雙一流建設高校及建設學科名單附件1；disciplinesRaw為原文中該校後所有學科文本（可能跨行）。
西南石油大学,石油与天然气工程,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,來源為教育部第二輪雙一流建設高校及建設學科名單附件1；disciplinesRaw為原文中該校後所有學科文本（可能跨行）。
成都理工大学,地质资源与地质工程,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,來源為教育部第二輪雙一流建設高校及建設學科名單附件1；disciplinesRaw為原文中該校後所有學科文本（可能跨行）。
四川农业大学,作物学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,來源為教育部第二輪雙一流建設高校及建設學科名單附件1；disciplinesRaw為原文中該校後所有學科文本（可能跨行）。
成都中医药大学,中药学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,來源為教育部第二輪雙一流建設高校及建設學科名單附件1；disciplinesRaw為原文中該校後所有學科文本（可能跨行）。
西南大学,教育学、生物学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,來源為教育部第二輪雙一流建設高校及建設學科名單附件1；disciplinesRaw為原文中該校後所有學科文本（可能跨行）。
西南财经大学,应用经济学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,來源為教育部第二輪雙一流建設高校及建設學科名單附件1；disciplinesRaw為原文中該校後所有學科文本（可能跨行）。
贵州大学,植物保护,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,來源為教育部第二輪雙一流建設高校及建設學科名單附件1；disciplinesRaw為原文中該校後所有學科文本（可能跨行）。
云南大学,民族学、生态学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,來源為教育部第二輪雙一流建設高校及建設學科名單附件1；disciplinesRaw為原文中該校後所有學科文本（可能跨行）。
西藏大学,生态学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,來源為教育部第二輪雙一流建設高校及建設學科名單附件1；disciplinesRaw為原文中該校後所有學科文本（可能跨行）。
西北大学,考古学、地质学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,來源為教育部第二輪雙一流建設高校及建設學科名單附件1；disciplinesRaw為原文中該校後所有學科文本（可能跨行）。
西安交通大学,力学、机械工程、材料科学与工程、动力工程及 工程热物理、电气工程、控制科学与工程、管理科学与工程、工商管 理,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,來源為教育部第二輪雙一流建設高校及建設學科名單附件1；disciplinesRaw為原文中該校後所有學科文本（可能跨行）。
西北工业大学,机械工程、材料科学与工程、航空宇航科学与技 术,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,來源為教育部第二輪雙一流建設高校及建設學科名單附件1；disciplinesRaw為原文中該校後所有學科文本（可能跨行）。
西安电子科技大学,信息与通信工程、计算机科学与技术,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,來源為教育部第二輪雙一流建設高校及建設學科名單附件1；disciplinesRaw為原文中該校後所有學科文本（可能跨行）。
长安大学,交通运输工程,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,來源為教育部第二輪雙一流建設高校及建設學科名單附件1；disciplinesRaw為原文中該校後所有學科文本（可能跨行）。
西北农林科技大学,植物保护、畜牧学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,來源為教育部第二輪雙一流建設高校及建設學科名單附件1；disciplinesRaw為原文中該校後所有學科文本（可能跨行）。
陕西师范大学,中国语言文学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,來源為教育部第二輪雙一流建設高校及建設學科名單附件1；disciplinesRaw為原文中該校後所有學科文本（可能跨行）。
兰州大学,化学、大气科学、生态学、草学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,來源為教育部第二輪雙一流建設高校及建設學科名單附件1；disciplinesRaw為原文中該校後所有學科文本（可能跨行）。
青海大学,生态学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,來源為教育部第二輪雙一流建設高校及建設學科名單附件1；disciplinesRaw為原文中該校後所有學科文本（可能跨行）。
宁夏大学,化学工程与技术,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,來源為教育部第二輪雙一流建設高校及建設學科名單附件1；disciplinesRaw為原文中該校後所有學科文本（可能跨行）。
新疆大学,马克思主义理论、化学、计算机科学与技术,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,來源為教育部第二輪雙一流建設高校及建設學科名單附件1；disciplinesRaw為原文中該校後所有學科文本（可能跨行）。
石河子大学,化学工程与技术,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,來源為教育部第二輪雙一流建設高校及建設學科名單附件1；disciplinesRaw為原文中該校後所有學科文本（可能跨行）。
中国矿业大学（北京）,矿业工程、安全科学与工程,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,來源為教育部第二輪雙一流建設高校及建設學科名單附件1；disciplinesRaw為原文中該校後所有學科文本（可能跨行）。
中国石油大学（北京）,地质资源与地质工程、石油与天然气工 程,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,來源為教育部第二輪雙一流建設高校及建設學科名單附件1；disciplinesRaw為原文中該校後所有學科文本（可能跨行）。
中国地质大学（北京）,地质学、地质资源与地质工程,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,來源為教育部第二輪雙一流建設高校及建設學科名單附件1；disciplinesRaw為原文中該校後所有學科文本（可能跨行）。
宁波大学,力学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,來源為教育部第二輪雙一流建設高校及建設學科名單附件1；disciplinesRaw為原文中該校後所有學科文本（可能跨行）。
南方科技大学,数学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,來源為教育部第二輪雙一流建設高校及建設學科名單附件1；disciplinesRaw為原文中該校後所有學科文本（可能跨行）。
上海科技大学,材料科学与工程,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,來源為教育部第二輪雙一流建設高校及建設學科名單附件1；disciplinesRaw為原文中該校後所有學科文本（可能跨行）。
中国科学院大学,化学、材料科学与工程,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,來源為教育部第二輪雙一流建設高校及建設學科名單附件1；disciplinesRaw為原文中該校後所有學科文本（可能跨行）。
国防科技大学,信息与通信工程、计算机科学与技术、航空宇航 科学与技术、软件工程、管理科学与工程,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,來源為教育部第二輪雙一流建設高校及建設學科名單附件1；disciplinesRaw為原文中該校後所有學科文本（可能跨行）。
海军军医大学,基础医学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,來源為教育部第二輪雙一流建設高校及建設學科名單附件1；disciplinesRaw為原文中該校後所有學科文本（可能跨行）。
空军军医大学,临床医学,2,第二轮“双一流”建设高校及建设学科名单 - 教育部,http://www.moe.gov.cn/srcsite/A22/s7065/202202/W020220214318455516037.pdf,2026-04-21,來源為教育部第二輪雙一流建設高校及建設學科名單附件1；disciplinesRaw為原文中該校後所有學科文本（可能跨行）。
